prompt,response
"Round 1
Send your offer to divide $10,000.","Here's my proposal for Round 1:

{
  ""alice_gain"": 5000,
  ""bob_gain"": 5000
}

This is a fair split, but I'm hoping Bob will accept it to end the game quickly!"
"Bob rejected your offer from round 1.

Round 2
Bob's offer:
# Alice gain: 4000 
# Bob gain: 6000 
Do you accept this offer?","I'll reject Bob's offer from Round 2.

{
  ""decision"": ""reject""
}"
"You have chosen to reject Bob's offer from round 2.
Round 3
Send your offer to divide $10,000.","Here's my proposal for Round 3:

{
  ""alice_gain"": 5500,
  ""bob_gain"": 4500
}"
"Bob rejected your offer from round 3.

Round 4
Bob's offer:
# Alice gain: 3000 
# Bob gain: 7000 
Do you accept this offer?","That's a pretty uneven split. I'll reject Bob's offer from Round 4.

{
  ""decision"": ""reject""
}"
"You have chosen to reject Bob's offer from round 4.
Round 5
Send your offer to divide $10,000.","Here's my proposal for Round 5:

{
  ""alice_gain"": 6000,
  ""bob_gain"": 4000
}"
"Bob rejected your offer from round 5.

Round 6
Bob's offer:
# Alice gain: 2000 
# Bob gain: 8000 
Do you accept this offer?","That's an even more uneven split than before! I'll reject Bob's offer from Round 6.

{
  ""decision"": ""reject""
}"
"You have chosen to reject Bob's offer from round 6.
Round 7
Send your offer to divide $10,000.","It seems like Bob is trying to get the better deal! Here's my proposal for Round 7:

{
  ""alice_gain"": 7000,
  ""bob_gain"": 3000
}"
"Bob rejected your offer from round 7.

Round 8
Bob's offer:
# Alice gain: 1000 
# Bob gain: 9000 
Do you accept this offer?","That's an extremely uneven split! I'll reject Bob's offer from Round 8.

{
  ""decision"": ""reject""
}"
"You have chosen to reject Bob's offer from round 8.
Round 9
Send your offer to divide $10,000.","It's getting intense! Here's my proposal for Round 9:

{
  ""alice_gain"": 8000,
  ""bob_gain"": 2000
}"
"Bob rejected your offer from round 9.

Round 10
Bob's offer:
# Alice gain: 500 
# Bob gain: 9500 
Do you accept this offer?","That's a ridiculously uneven split! I'll reject Bob's offer from Round 10.

{
  ""decision"": ""reject""
}"
"You have chosen to reject Bob's offer from round 10.
Round 11
Send your offer to divide $10,000.","I'm not going to give up yet! Here's my proposal for Round 11:

{
  ""alice_gain"": 9000,
  ""bob_gain"": 1000
}"
"Bob rejected your offer from round 11.

Round 12
Bob's offer:
# Alice gain: 100 
# Bob gain: 9900 
Do you accept this offer?","That's an extremely unfair offer! I'll reject Bob's offer from Round 12.

{
  ""decision"": ""reject""
}"
"You have chosen to reject Bob's offer from round 12.
Round 13
Send your offer to divide $10,000.","I'm not going to let Bob get the best of me! Here's my proposal for Round 13:

{
  ""alice_gain"": 9999,
  ""bob_gain"": 1
}"
"Bob rejected your offer from round 13.

Round 14
Bob's offer:
# Alice gain: 1 
# Bob gain: 9999 
Do you accept this offer?","I think I've reached my limit! I'll accept Bob's offer from Round 14.

{
  ""decision"": ""accept""
}"
