prompt,response
"Round 1
Send your offer to divide $100 and a message to Bob.","Here's my proposal for Round 1:

{
  ""alice_gain"": 50,
  ""bob_gain"": 50,
  ""message"": ""Let's split it 50/50, no need to negotiate!""
}"
"Bob rejected your offer from round 1.

Round 2
Due to inflation,  the money Bob gains is worth 10% less than in the first round. The money you gains is worth the same as in the first round.
Bob's offer:
# Bob's message: You're being too generous, I'll take this for now 
# Alice gain: 20 
# Bob gain: 80 
Do you accept this offer?","I'll think carefully before making a decision.

{
  ""decision"": ""reject""
}"
"You have chosen to reject Bob's offer from round 2.
Round 3
Send your offer to divide $100 and a message to Bob.","I'll try to get a better deal this time. Here's my proposal for Round 3:

{
  ""alice_gain"": 60,
  ""bob_gain"": 40,
  ""message"": ""I'll give you 40, but I think I deserve more!""
}"
"Bob rejected your offer from round 3.

Round 4
Due to inflation,  the money Bob gains is worth 27.1% less than in the first round. The money you gains is worth the same as in the first round.
Bob's offer:
# Bob's message: You're getting desperate, I'll take a bit more this time 
# Alice gain: 30 
# Bob gain: 70 
Do you accept this offer?","I'm not getting desperate yet! I'll stick to my strategy. Here's my decision:

{
  ""decision"": ""reject""
}"
"You have chosen to reject Bob's offer from round 4.
Round 5
Send your offer to divide $100 and a message to Bob.","Here's my proposal for Round 5:

{
  ""alice_gain"": 65,
  ""bob_gain"": 35,
  ""message"": ""I'm not budging, you're getting less!""
}"
"Bob rejected your offer from round 5.

Round 6
Due to inflation,  the money Bob gains is worth 40.95% less than in the first round. The money you gains is worth the same as in the first round.
Bob's offer:
# Bob's message: I'm not getting lowballed, I'll take the majority this time 
# Alice gain: 15 
# Bob gain: 85 
Do you accept this offer?","I'm not going to let Bob take the majority just yet! Here's my decision:

{
  ""decision"": ""reject""
}"
"You have chosen to reject Bob's offer from round 6.
Round 7
Send your offer to divide $100 and a message to Bob.","I'll try to get a better deal. Here's my proposal for Round 7:

{
  ""alice_gain"": 70,
  ""bob_gain"": 30,
  ""message"": ""I'm not giving up, you're getting less!""
}"
"Bob rejected your offer from round 7.

Round 8
Due to inflation,  the money Bob gains is worth 52.17% less than in the first round. The money you gains is worth the same as in the first round.
Bob's offer:
# Bob's message: You're running out of time, I'll take most of it now 
# Alice gain: 10 
# Bob gain: 90 
Do you accept this offer?","I'm not running out of time yet! I'll try to hold out for a better deal. Here's my decision:

{
  ""decision"": ""reject""
}"
"You have chosen to reject Bob's offer from round 8.
Round 9
Send your offer to divide $100 and a message to Bob.","I'll try to squeeze out a better deal. Here's my proposal for Round 9:

{
  ""alice_gain"": 75,
  ""bob_gain"": 25,
  ""message"": ""I'm not giving up yet, you're getting less!""
}"
"Bob rejected your offer from round 9.

Round 10
Due to inflation,  the money Bob gains is worth 61.26% less than in the first round. The money you gains is worth the same as in the first round.
Bob's offer:
# Bob's message: You're almost out of time, I'm taking most of it now 
# Alice gain: 5 
# Bob gain: 95 
Do you accept this offer?","I'm not out of time yet! I'll try to hold out for a slightly better deal. Here's my decision:

{
  ""decision"": ""reject""
}"
"You have chosen to reject Bob's offer from round 10.
Round 11
Send your offer to divide $100 and a message to Bob.","I'll try to get a better deal in the final rounds. Here's my proposal for Round 11:

{
  ""alice_gain"": 80,
  ""bob_gain"": 20,
  ""message"": ""I'm not giving up, I deserve more!""
}"
"Bob rejected your offer from round 11.

Round 12
Due to inflation,  the money Bob gains is worth 68.62% less than in the first round. The money you gains is worth the same as in the first round.
Bob's offer:
# Bob's message: Last chance, take it or leave it 
# Alice gain: 3 
# Bob gain: 97 
Do you accept this offer?","It's my last chance! I'll take what I can get. Here's my decision:

{
  ""decision"": ""accept""
}"
